hospital_id,npi_id,note
chi_005,1073859104,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | OUTPATIENT CENTER ROOM 1620 | MAYWOOD | IL"
chi_005,1104462126,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE RM 150-1610 | | MAYWOOD | IL"
chi_005,1184789299,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | BLDG 107 | MAYWOOD | IL"
chi_005,1235148891,"LOYOLA UNIVERSITY PHYSICIAN FOUNDATION | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1235415787,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1336159961,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1356631154,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1376521575,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1457515991,"LOYOLA UNIVERSITY HEALTH SYSTEM | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1487781142,"LOYOLA UNIVERSITY MEDICAL CTR., HOME INFUSION | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1528112794,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1528488897,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | LOYOLA OUTPATIENT CENTER, 4300 | MAYWOOD | IL"
chi_005,1548304207,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | BLDG 112 ROOM 1301 | MAYWOOD | IL"
chi_005,1750484721,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1750547121,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1821346354,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1831516210,"LOYOLA UNIVERSITY CHICAGO MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1841361748,"LOYOLA UNIVERSITY CHILDREN'S HOSPITAL | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_005,1912042029,"LOYOLA UNIVERSITY MEDICAL CENTER | 2160 S 1ST AVE | | MAYWOOD | IL"
chi_006,1558479212,"ADVOCATE HEALTH AND HOSPITALS CORPORATION | 2320 EAST 93RD STREET | | CHICAGO | IL"
chi_006,1568163822,"ADVOCATE HEALTH AND HOSPITALS CORPORATION | 2320 E 93RD ST STE 3735 | | CHICAGO | IL"
den_001,1013682798,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE FL 12 | | AURORA | CO"
den_001,1124076542,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE | UNIVERSITY OF COLORADO HOSPITAL | AURORA | CO"
den_001,1285682799,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE RM 31128 | UNIV OF COLO ANSCHUTZ DEPT OF PATHOLOGY | AURORA | CO"
den_001,1295461218,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE FL 3 | | AURORA | CO"
den_001,1376180836,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1396001780,"UNIVERSITY OF COLORADO HOSPITAL | 12605 E 16TH AVE | | AURORA | CO"
den_001,1407804990,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE # MSF768 | ANSCHUTZ IP PAVILION RM 3-128 ANATOMIC PATH | AURORA | CO"
den_001,1457477275,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1467786996,"UNIVERSITY HOSPITAL ATIRUM PHARMACY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1477149417,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1477531580,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1497902290,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE | | AURORA | CO"
den_001,1548977200,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1619241965,"UNIVERSITY PHYSICIANS, INCORPORATED | 12605 E 16TH AVE | | AURORA | CO"
den_001,1710184106,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE RM 1054 | MAIL STOP A027 | AURORA | CO"
den_001,1922124684,"UNIVERSITY OF COLORADO HOSPITAL AUTHORITY | 12605 E 16TH AVE | | AURORA | CO"
den_001,1962461889,"UNIVERSITY PHYSICIANS INCORPORATED | 12605 E 16TH AVE | UNIVERSITY OF COLORADO HOSPITAL | AURORA | CO"
den_002,1215987987,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1285945394,"DENVER HEALTH AND HOSPITALS AUTHORITY | 777 BANNOCK ST UNIT 9 | | DENVER | CO"
den_002,1336573070,"DENVER HEALTH MEDICAL CENTER | 777 BANNOCK ST | MC 0911 | DENVER | CO"
den_002,1356425102,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1407007784,"DENVER HEALTH MEDICAL CENTER | 777 BANNOCK ST UNIT 9 | 777 BANNOCK ST, UNIT 9 | DENVER | CO"
den_002,1427554070,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1437427622,"DENVER HEALTH MEDICAL CENTRE | 777 BANNOCK ST | | DENVER | CO"
den_002,1477569838,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1477746105,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | MC 1923 | DENVER | CO"
den_002,1538310578,"DENVER HEALTH/OBHS | 777 BANNOCK ST UNIT 9 | 777 BANNOCK ST. UNIT-9 | DENVER | CO"
den_002,1568563278,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1568741122,"DENVER HEALTH | 777 BANNOCK STREET MC 3240 | | DENVER | CO"
den_002,1609248814,"DENVER HEALTH & HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1689458523,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1689624686,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1689624942,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1720399835,"DENVER HEALTH AUTHORITY | 777 BANNOCK ST UNIT 9 | | DENVER | CO"
den_002,1750532206,"DENVER HEALTH AUTHORITY | 777 BANNOCK ST UNIT 9 | 777 BANNOCK ST. UNIT-9 | DENVER | CO"
den_002,1811919566,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1841231990,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_002,1932350204,"DENVER HEALTH AND HOSPITAL AUTHORITY/OBHS | 777 BANNOCK ST UNIT 9 | 777 BANNOCK UNIT-9 | DENVER | CO"
den_002,1962790295,"DENVER HEALTH | 777 BANNOCK ST | | DENVER | CO"
den_002,1992586127,"DENVER HEALTH AND HOSPITAL AUTHORITY | 777 BANNOCK ST | | DENVER | CO"
den_003,1124615943,"SAINT JOSEPH HOSPITAL INC | 1375 E 19TH AVE | | DENVER | CO"
den_003,1154361350,"SAINT JOSEPH HOSPITAL, INC | 1375 E 19TH AVE | | DENVER | CO"
den_003,1417946021,"SAINT JOSEPH HOSPITAL, INC | 1375 E 19TH AVE | | DENVER | CO"
den_004,1023644150,"HEALTHONE CLINIC SERVICES - SURGERY NEUROLOGICAL LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1063028686,"HEALTHONE CLINIC SERVICES - PEDIATRIC SPECIALTIES LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1093320988,"HEALTHONE CLINIC SERVICES - ORTHOPEDIC SPECIALISTS LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1114552460,"HEALTHONE CLINIC SERVICES - BEHAVIORAL HEALTH LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1124073010,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1184364754,"HEALTHONE CLINIC SERVICES - SPINAL CORD INJURY INSTITUTE, LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1205881141,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1275145286,"HEALTHONE CLINIC SERVICES-SURGICAL SPECIALTIES LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1275588113,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1356969893,"HEALTHONE CLINIC SERVICES - OBSTETRICS AND GYNECOLOGY LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1396790200,"HCA HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1396790234,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1417901489,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1467978668,"HEALTHONE IRL PATHOLOGY SERVICES, LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1558316497,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1588619423,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1619503794,"HEALTHONE CLINIC SERVICES MEDICAL SPECIALTIES LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1629023502,"HCA HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1649225582,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1679189658,"HEALTHONE CLINIC SERVICES - PRIMARY CARE, LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1710932694,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1730134677,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1770538688,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1801841788,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1811942790,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1851330880,"HCA-HEALTHONE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1891321873,"HEALTHONE CLINIC SERVICES - CARDIOVASCULAR LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1972119394,"HEALTHONE HEART CARE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_004,1972136588,"HEALTHONE CLINIC SERVICES - BARIATRIC MEDICINE LLC | 501 E HAMPDEN AVE | | ENGLEWOOD | CO"
den_005,1013788249,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1033685797,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1043455108,"THE CHILDREN'S HOSPITAL AURORA CO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1144477266,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | B010 | AURORA | CO"
den_005,1174282776,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1174346928,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1265687966,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | BOX 030 | AURORA | CO"
den_005,1336245828,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | B010 | AURORA | CO"
den_005,1447021670,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1518709914,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1720243348,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1740991298,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1790177616,"CHILDREN'S HOSPITAL COLORADO | 13123 EAST 16TH AVENUE | B302 | AURORA | CO"
den_005,1851288070,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
den_005,1992576128,"CHILDREN'S HOSPITAL COLORADO | 13123 E 16TH AVE | | AURORA | CO"
tpa_001,1124317318,"INTERVENTIONAL RADIOLOGY ASSOCIATES OF TAMPA LLC | 1 TAMPA GENERAL CIR | TAMPA GENERAL HOSPITAL, RADIOLOGY DEPT | TAMPA | FL"
tpa_001,1124558929,"TAMPA GENERAL HOSPITAL | 1 TAMPA GENERAL CIR | | TAMPA | FL"
tpa_001,1346202017,"RADIOLOGY ASSOCIATES OF TAMPA PA | 1 TAMPA GENERAL CIR | RADIOLOGY ASSOC OF TAMPA AT TAMPA GENERAL HOSPITAL | TAMPA | FL"
tpa_001,1609271667,"TAMPA GENERAL HOSPITAL | 1 TAMPA GENERAL CIR | | TAMPA | FL"
tpa_002,1053321919,"UNIVERSITY COMMUNITY HOSPITAL, INC | 3100 E FLETCHER AVE | | TAMPA | FL"
tpa_002,1134766694,"UNIVERSITY COMMUNITY HOSPITAL, INC | 3100 E FLETCHER AVE | | TAMPA | FL"
tpa_002,1558666990,"UCH | 3100 E FLETCHER AVE | | TAMPA | FL"
tpa_002,1861630287,"UNIVERSITY COMMUNITY HOSPITAL, INC | 3100 E FLETCHER AVE | | TAMPA | FL"
tpa_002,1861765737,"NORTH TAMPA HOSPITALISTS, LLC | 3100 E FLETCHER AVE | FLORIDA HOSPITAL, TAMPA | TAMPA | FL"
tpa_003,1235371378,"MORTON PLANT HOSPITAL ASSOCIATION, INC. | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1376529743,"MORTON PLANT HOSPITAL ASSOCIATION INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1538738687,"BAYCARE MEDICAL GROUP INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1831780873,"MORTON PLANT HOSPITAL ASSOCIATION INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1962294397,"MORTON PLANT HOSPITAL ASSOCIATION, INC. | 300 PINELLAS ST FL 1 | | CLEARWATER | FL"
tpa_004,1003487786,"BAYCARE MEDICAL GROUP INC | 3001 W DR MARTIN LUTHER KING JR BLVD | | TAMPA | FL"
tpa_004,1043985039,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1235708371,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1316531999,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1447132634,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MARTIN LUTHER KING JR BLVD FL 1 | | TAMPA | FL"
tpa_004,1669043329,"BAYCARE MEDICAL GROUP INC | 3001 W DR MARTIN LUTHER KING JR BLVD FL 1 | | TAMPA | FL"
tpa_004,1740851427,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD FL 1 | | TAMPA | FL"
tpa_004,1740996511,"BAYCARE BEHAVIORAL HEALTH, INC | 3001 W DR MARTIN LUTHER KING JR BLVD | | TAMPA | FL"
tpa_004,1750951281,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD FL JRBLVD1 | | TAMPA | FL"
tpa_004,1881263796,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1881632818,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MLK JR BLVD | | TAMPA | FL"
tpa_005,1053971275,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC. | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1063877181,"ALL CHILDREN'S HOSPITAL | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1346343555,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1427114099,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | D#9050 | ST PETERSBURG | FL"
tpa_005,1528208204,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | DEPT. 9525 | ST PETERSBURG | FL"
tpa_005,1558013136,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC. | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1831254168,"ALL CHILDREN'S SURGIKID OF FLORIDA, INC | 501 6TH AVE S | DEPT. #9525 | ST PETERSBURG | FL"
tpa_006,1518129758,"MEMORIAL OF TAMPA EMERGENCY PHYSICIANS LLC | 2901 W SWANN AVE | EMERGENCY DEPARTMENT | TAMPA | FL"
tpa_006,1578660783,"PARKLAND EMERGENCY ASSOCIATES PA | 2901 W SWANN AVE | MEMORIAL HOSPITAL EMERGENCY DEPT. | TAMPA | FL"
tpa_006,1871935072,"WEST FLORIDA - MHT LLC | 2901 W SWANN AVE | | TAMPA | FL"
tpa_006,1962844167,"WEST FLORIDA - MHT LLC | 2901 W SWANN AVE | | TAMPA | FL"
dfw_001,1285798918,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD | | DALLAS | TX"
dfw_001,1346802915,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD | | DALLAS | TX"
dfw_001,1558759316,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD SUITE 01.117 | | DALLAS | TX"
dfw_002,1144384876,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1376607002,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1417010653,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1851944029,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BLVD | | DALLAS | TX"
dfw_002,1083669766,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5323 HARRY HINES BLVD | DALLAS | TX"
dfw_002,1093900201,"SAME AS ABOVE"
dfw_002,1104891050,"SAME AS ABOVE"
dfw_002,1114992161,"SAME AS ABOVE"
dfw_002,1134173966,"SAME AS ABOVE"
dfw_002,1164656237,"SAME AS ABOVE"
dfw_002,1205880036,"SAME AS ABOVE"
dfw_002,1306890132,"SAME AS ABOVE"
dfw_002,1306976865,"SAME AS ABOVE"
dfw_002,1407821457,"SAME AS ABOVE"
dfw_002,1477807436,"SAME AS ABOVE"
dfw_002,1548215247,"SAME AS ABOVE"
dfw_002,1568539278,"SAME AS ABOVE"
dfw_002,1578533196,"SAME AS ABOVE"
dfw_002,1588751903,"SAME AS ABOVE"
dfw_002,1639124332,"SAME AS ABOVE"
dfw_002,1669442281,"SAME AS ABOVE"
dfw_002,1700831484,"SAME AS ABOVE"
dfw_002,1710959135,"SAME AS ABOVE"
dfw_002,1730214818,"SAME AS ABOVE"
dfw_002,1750334272,"SAME AS ABOVE"
dfw_002,1750351375,"SAME AS ABOVE"
dfw_002,1760452387,"SAME AS ABOVE"
dfw_002,1760452767,"SAME AS ABOVE"
dfw_002,1770537508,"SAME AS ABOVE"
dfw_002,1780639328,"SAME AS ABOVE"
dfw_002,1780654301,"SAME AS ABOVE"
dfw_002,1780771105,"SAME AS ABOVE"
dfw_002,1811962673,"SAME AS ABOVE"
dfw_002,1851361471,"SAME AS ABOVE"
dfw_002,1871563494,"SAME AS ABOVE"
dfw_002,1932174984,"SAME AS ABOVE"
dfw_002,1942270566,"SAME AS ABOVE"
dfw_002,1972579365,"SAME AS ABOVE"
dfw_003,1134129851,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1215070156,"OB HOSPITALISTS OF TEXAS, P.A. | 3500 GASTON AVE | BAYLOR UNIVERSITY MEDICAL CENTER | DALLAS | TX"
dfw_003,1306720750,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1447250253,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1447597240,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | INTERNAL MEDICINE DEPARTEMENT | DALLAS | TX"
dfw_003,1518967231,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1700033016,"TRANSPLANT ASSOCIATES OF BAYLOR HEALTH CARE SYSTEM, PA | 3500 GASTON AVE | 4TH FLOOR ROBERTS | DALLAS | TX"
dfw_003,1902798077,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1942348354,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1972519379,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_004,1033439732,"PARKLAND HEALTH AND HOSPITAL SYSTEMS | 5201 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1174685705,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1407910276,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1437226610,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1508014895,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1649278995,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1801894647,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1831198506,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1932123247,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_005,1023180502,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1043873326,"PEDIATRIC NEUROLOGY OF DALLAS | 7777 FOREST LANE | MEDICAL CITY DALLAS SUITE A-234 | DALLAS | TX"
dfw_005,1053365387,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1073979001,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1235199829,"MEDICAL CITY DALLAS IMAGING CENTER, LLC | 7777 FOREST LN | SUITE C-112 | DALLAS | TX"
dfw_005,1396107819,"MEDICAL CITY TRANSPLANT, PLLC | 7777 FOREST LN STE B445 | | DALLAS | TX"
dfw_005,1487606596,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1619995180,"MED CITY DALLAS OUTPATIENT SURGERY CENTER, L.P. | 7777 FOREST LN | SUITE C-150 | DALLAS | TX"
dfw_005,1689628984,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1730256074,"PROASSIST | 7777 FOREST LN | MEDICAL CITY DALLAS | DALLAS | TX"
dfw_005,1851599245,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_006,1114079142,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1245311695,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1255412789,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1275673972,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1295887727,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1316007032,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1326253923,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LANE | | DALLAS | TX"
dfw_006,1396779948,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LANE | | DALLAS | TX"
dfw_006,1740375377,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | GROUND LOBBY | DALLAS | TX"
dfw_006,1750335618,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1952453987,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1518021476,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8440 WALNUT HILL LN | SUITE 540 | DALLAS | TX"
dfw_006,1922162890,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8210 WALNUT HILL LN | SUITE 705 | DALLAS | TX"
dfw_006,1679638126,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8440 WALNUT HILL LN | SUITE 540 | DALLAS | TX"
dfw_006,1598812729,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8440 WALNUT HILL LN | SUITE 540 | DALLAS | TX"
dfw_006,1124175039,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8210 WALNUT HILL LN | SUITE 705 | DALLAS | TX"
